Elapsed_Time,EMG1,EMG2,EMG3,BioRadio Event
00:06.3,-0.009245635,-0.00323053,-0.009642288,0
00:06.3,-0.024227696,-0.010836446,-0.001088899,0
00:06.3,0.013028567,-0.005272339,-0.01475349,0
00:06.3,0.021048337,-0.008694887,0.003621513,0
00:06.3,-0.023529127,0.019134745,0.041236103,0
00:06.3,-0.029987706,0.015147258,-2.75E-05,0
00:06.3,0.015344418,-0.014475056,-0.008954664,0
00:06.3,0.013586066,-0.001992077,-0.032171275,0
00:06.3,0.006188391,-0.001300943,-0.000888161,0
00:06.3,0.001532756,0.008441467,0.013066392,0
00:06.3,0.000351718,-0.000722876,0.002332215,0
00:06.3,-0.01150421,-0.009480583,0.009162567,0
00:06.3,-0.017601216,-0.007160785,0.006131719,0
00:06.3,0.018419888,0.003191681,-0.004211076,0
00:06.3,0.015434049,0.006176316,-0.010981428,0
00:06.4,-0.016643252,0.000342888,-0.000768335,0
00:06.4,-0.012575489,0.001070275,-0.002056998,0
00:06.4,0.02284753,0.005973135,0.018224692,0
00:06.4,-0.02397223,0.00349177,-0.014081276,0
00:06.4,0.009107737,-0.003056436,-0.001644897,0
00:06.4,0.032522008,-0.004007635,0.003883411,0
00:06.4,-0.003058693,-0.004785926,-0.004509067,0
00:06.4,-0.016441224,-0.009425099,-0.007518443,0
00:06.4,-0.005873236,-0.004921816,-0.001765089,0
00:06.4,-0.017486181,0.010287557,0.035253238,0
00:06.4,-0.020856628,0.015090432,-0.006629359,0
00:06.4,0.022340985,-0.003100913,-0.010398762,0
00:06.4,0.033904068,0.005688969,0.008346161,0
00:06.4,0.018436708,0.004983577,-0.025475221,0
00:06.4,-0.00860303,-0.017137604,-0.006317868,0
00:06.4,-0.034220189,-0.014514297,0.002438278,0
00:06.4,-0.033911519,0.000831442,0.012205094,0
00:06.4,0.011388092,0.00399106,0.016845532,0
00:06.4,0.037309095,0.009998733,-0.005990918,0
00:06.4,0.023042846,0.013616706,-0.002932246,0
00:06.4,-0.016441636,-0.004116092,-5.21E-06,0
00:06.4,-0.021441273,-0.003378993,0.004711476,0
00:06.4,0.014008991,-0.008684958,-0.008451103,0
00:06.4,-0.032819696,-0.002050036,-0.009000442,0
00:06.4,0.008602955,0.003467358,0.004967354,0
00:06.5,0.006746715,-0.001699604,-0.001238703,0
00:06.5,0.018193921,5.09E-05,-0.001009374,0
00:06.5,0.010985991,0.002066,0.00736145,0
00:06.5,0.001443522,0.008579119,0.009087554,0
00:06.5,-0.006005477,-0.000498517,-0.008024655,0
00:06.5,-0.02744218,-0.013136465,-0.002372823,0
00:06.5,-0.008104755,0.005359447,-0.002621698,0
00:06.5,0.014521405,0.000440575,0.006054951,0
00:06.5,0.011537063,0.005728026,-0.008477721,0
00:06.5,-0.014143855,-0.010140059,-0.009498713,0
00:06.5,0.007875528,-0.002620736,0.028225034,0
00:06.5,0.003629856,0.005276656,0.018061267,0
00:06.5,0.005253776,0.000719911,-0.037909918,0
00:06.5,-0.008656807,0.009722894,-0.021159321,0
00:06.5,0.003455119,0.002306374,0.014060887,0
00:06.5,0.018351097,-0.00085999,0.012899049,0
00:06.5,-0.030208828,-0.023406023,0.007643331,0
00:06.5,-0.023334306,-0.004320982,0.016066253,0
00:06.5,0.025895534,0.012523405,-0.018593321,0
00:06.5,0.018073495,0.01333486,-0.01150067,0
00:06.5,0.002032996,0.006026624,-0.002657961,0
00:06.5,0.000438593,-0.014301925,-0.000926559,0
00:06.5,-0.002493345,-0.000474405,0.008901913,0
00:06.5,-0.012931725,-0.000732079,0.002769639,0
00:06.5,-0.030124728,-0.008458263,0.007584944,0
00:06.6,0.016147535,0.002140801,-0.005310477,0
00:06.6,0.016496453,0.036059421,0.00313221,0
00:06.6,0.009168158,-0.011328724,-0.00936988,0
00:06.6,0.004998401,-0.034936093,-0.009358197,0
00:06.6,-0.002093257,-0.006159161,0.036526345,0
00:06.6,-0.010568311,0.013206664,-0.023628209,0
00:06.6,-0.023392187,0.018780036,-0.01382144,0
00:06.6,0.012843465,0.007698984,-0.011027763,0
00:06.6,0.011579738,-0.005597997,0.021085044,0
00:06.6,0.005987206,-0.00854004,0.014282609,0
00:06.6,-0.008388372,-0.001556258,-0.001855795,0
00:06.6,0.001992943,-0.007383273,-0.003853861,0
00:06.6,-0.004293418,-0.001596248,-0.006456361,0
00:06.6,-0.015665431,0.001932422,-0.015687324,0
00:06.6,0.013770772,0.01585673,0.026805073,0
00:06.6,0.003619855,-0.000415912,0.008679315,0
00:06.6,0.00357266,-0.001349314,-0.02225695,0
00:06.6,0.009337301,-0.010603229,-0.021931145,0
00:06.6,-0.007192418,-0.017496346,0.036694258,0
00:06.6,-0.006777916,0.017976718,-0.013017159,0
00:06.6,-0.014559328,0.025640968,0.003615876,0
00:06.6,-0.001363385,-0.00533471,0.00693447,0
00:06.6,0.017590422,-0.02517689,-0.01577533,0
00:06.6,0.017665017,-0.007445252,-0.001102781,0
00:06.6,-0.0098929,-0.001340249,0.002684594,0
00:06.7,-0.005644283,0.02518275,0.010880049,0
00:06.7,-0.00051764,0.0121027,-0.004276942,0
00:06.7,0.007571605,-0.019582609,-0.018250717,0
00:06.7,-0.040620871,-0.007234762,0.032622289,0
00:06.7,0.000747017,-0.001660046,0.014702685,0
00:06.7,0.038746238,0.007539002,-0.031228583,0
00:06.7,0.007847288,-0.001188052,-0.021603819,0
00:06.7,0.000464275,0.010320106,0.003865207,0
00:06.7,0.000109999,-0.009994616,0.017184965,0
00:06.7,-0.030728577,-0.004038627,0.002836541,0
00:06.7,-0.028528668,0.007987646,0.007013572,0
00:06.7,0.029319106,0.008393655,0.011700599,0
00:06.7,0.042875893,0.000638101,-0.018054474,0
00:06.7,0.001021182,-0.019825246,-0.011902912,0
00:06.7,-0.039800406,-0.005132771,0.000495835,0
00:06.7,-0.00805354,-0.001591231,0.005195211,0
00:06.7,0.010444477,0.011355701,0.002792735,0
00:06.7,0.013254529,0.008179947,0.008486403,0
00:06.7,-0.005601125,0.009802298,-0.010745604,0
00:06.7,-0.010046407,0.005804839,0.007451041,0
00:06.7,0.004959941,-0.015788598,0.008113648,0
00:06.7,0.008004878,-0.011530627,-0.012855892,0
00:06.7,0.002214632,-0.00789514,-0.011198984,0
00:06.7,0.001224286,0.002325463,-0.000122202,0
00:06.7,-0.004263968,0.010285872,0.013399998,0
00:06.8,-0.026916675,0.003824293,0.012300778,0
00:06.8,0.017732818,0.010430483,-0.012634458,0
00:06.8,0.024279211,-0.000769499,-0.015201394,0
00:06.8,-0.034562539,-0.012921783,0.010370507,0
00:06.8,0.001541876,-0.000787784,0.037735127,0
00:06.8,0.004597479,0.001527865,-0.020535015,0
00:06.8,0.026156152,-0.001277034,-0.035022847,0
00:06.8,0.015579945,-0.002268933,0.004619245,0
00:06.8,-0.02532061,-0.00099645,0.007263057,0
00:06.8,-0.017109931,0.011316272,0.004504316,0
00:06.8,-0.002500228,0.002650501,0.016530421,0
00:06.8,0.012831056,-0.005514864,0.001578567,0
00:06.8,7.69E-05,-0.003041198,-0.018416671,0
00:06.8,-0.016950434,-0.018322233,0.011148751,0
00:06.8,0.012869993,0.021527832,-0.000231054,0
00:06.8,0.020664204,0.020143721,-0.006563789,0
00:06.8,-0.005027043,-0.02892918,0.006431789,0
00:06.8,-0.019448122,-0.006525365,-0.017900525,0
00:06.8,-0.014029152,0.005098341,0.012806292,0
00:06.8,0.023261175,0.015855873,0.006976249,0
00:06.8,0.023643482,0.005186507,-0.015846241,0
00:06.8,-0.009054277,-0.017882256,0.00650901,0
00:06.8,-0.048272464,-0.0074623,0.000623402,0
00:06.8,0.003808044,0.005089302,0.000880759,0
00:06.8,0.042918716,0.009494103,-0.000467595,0
00:06.9,0.015261929,0.008665998,0.005353794,0
00:06.9,-0.023918042,-0.013452025,-0.006247073,0
00:06.9,-0.004583107,0.004758033,0.010073621,0
00:06.9,-0.021319525,0.004764252,0.015633322,0
00:06.9,0.002167993,-0.000291855,-0.027411444,0
00:06.9,0.028739985,-0.014257218,-0.016040454,0
00:06.9,-0.015170161,-0.015186781,-0.000526463,0
00:06.9,0.005603298,0.010900735,0.015337157,0
00:06.9,0.015952626,0.012197683,0.019293495,0
00:06.9,-0.016130615,0.003206629,0.008821674,0
00:06.9,-0.010374173,0.009162363,-0.01577338,0
00:06.9,0.001520842,0.002288734,-0.020950893,0
00:06.9,0.009576177,-0.007132522,-0.001199547,0
00:06.9,0.027427891,-0.014154613,-0.00228282,0
00:06.9,-0.031550363,-0.013197592,0.035111926,0
00:06.9,-0.049729552,0.007684191,0.007371294,0
00:06.9,0.040792108,0.011229455,-0.024212396,0
00:06.9,0.036835201,0.008690411,-0.016717294,0
00:06.9,0.009158281,-0.001357908,0.003191333,0
00:06.9,-0.031374771,-0.008937111,-0.005422199,0
00:06.9,-0.022397453,0.004045723,0.033321086,0
00:06.9,-0.000308367,-0.004444496,0.008211574,0
00:06.9,0.019016368,-0.002611584,-0.022227403,0
00:06.9,0.007445747,0.011330196,-0.013110909,0
00:06.9,0.00161781,-0.00090096,-0.010866026,0
00:07.0,-0.003782903,-0.01171679,0.045690056,0
00:07.0,-0.009482558,-0.008980585,-0.001667964,0
00:07.0,0.004434891,0.011366016,-0.038297445,0
00:07.0,0.002618519,0.012091339,-0.004983209,0
00:07.0,-0.030483555,-0.005801383,0.023945609,0
00:07.0,0.02256057,0.002907756,0.003572894,0
00:07.0,0.018715005,-0.008607279,-0.004503312,0
00:07.0,0.003724324,-0.006284423,0.00151135,0
00:07.0,-0.015552655,0.006018859,0.002729258,0
00:07.0,0.008243451,0.008482866,-0.001187037,0
00:07.0,-0.016293243,0.004582821,-0.01191003,0
00:07.0,-0.001019491,0.00967964,-0.003667473,0
00:00:07,-0.007173047,-0.026359463,0.021438234,0
00:07.0,0.000335601,-0.009156043,-0.006236842,0
00:07.0,0.017322255,-0.002676261,0.000408872,0
00:07.0,0.012780244,0.014391468,-0.009858293,0
00:07.0,-0.002441973,0.012033471,0.00663857,0
00:07.0,-0.008803825,0.005558081,-0.010694914,0
00:07.0,-0.009968911,-0.003316617,0.012068685,0
00:07.0,0.000504002,-0.003282804,0.001092885,0
00:07.0,0.000371408,-0.016533714,-0.006397994,0
00:07.0,0.003570647,-0.006238943,-0.000115582,0
00:07.0,0.004185545,0.009312538,0.000433981,0
00:07.0,-0.0060816,0.015986415,0.010482343,0
00:07.0,0.001260534,-0.001640095,-0.003484624,0
00:07.1,-1.84E-05,-0.010164603,-0.011558874,0
00:07.1,-0.003517431,-0.004442508,0.017870592,0
00:07.1,0.000843284,0.01245997,-0.023015695,0
00:07.1,0.008025339,-0.003093053,0.021372039,0
00:07.1,0.012136162,-0.004436766,-4.01E-05,0
00:07.1,-0.011631884,-0.005512015,-0.030745586,0
00:07.1,-0.021328581,0.007350381,0.033651702,0
00:07.1,0.013158253,0.015916888,-0.005985268,0
00:07.1,0.01609681,-0.003344357,-0.017335299,0
00:07.1,-0.00019136,-0.019310106,-0.002410038,0
00:07.1,-0.02938943,-0.013605908,0.013725245,0
00:07.1,0.000832102,-0.001169462,-0.003055772,0
00:07.1,0.00997276,0.028752834,0.012450007,0
00:07.1,0.018758912,0.011432423,0.015202006,0
00:07.1,0.014200165,-0.003752479,-0.022973979,0
00:07.1,-0.012299294,-0.00816705,-0.017171916,0
00:07.1,-0.03383141,-0.017113769,0.013241956,0
00:07.1,0.003508759,0.000454035,-0.000665647,0
00:07.1,0.01441281,0.001644483,-0.002950639,0
00:07.1,0.004436614,0.006823499,0.005728372,0
00:07.1,-0.004029693,0.005254126,0.000373415,0
00:07.1,0.00891989,0.001497803,0.008751222,0
00:07.1,0.000281644,-0.003562229,-0.00072472,0
00:07.1,-0.021664597,-0.00269141,-0.007685631,0
00:07.1,-2.24E-05,0.005679427,-0.007610295,0
00:07.2,0.030598274,0.005303128,-0.001077241,0
00:07.2,-0.006164172,-0.019916197,0.014194923,0
00:07.2,-0.018403925,-0.004249649,-0.007094172,0
00:07.2,0.003826183,0.00646856,-0.005228163,0
00:07.2,0.001744626,0.015174458,-0.011304229,0
00:07.2,0.011999327,0.012239727,0.037175506,0
00:07.2,0.003949756,-0.009710127,0.010782337,0
00:07.2,-0.02560298,-0.018957132,-0.04208459,0
00:07.2,-0.01734812,-0.005065934,0.003391173,0
00:07.2,0.04426647,0.013252835,-0.015790502,0
00:07.2,-0.003790948,0.008392764,0.012167484,0
00:07.2,-0.03514798,-0.010760468,0.047671195,0
00:07.2,0.027951503,-0.007780709,-0.014365992,0
00:07.2,0.017709656,0.008702204,-0.041278545,0
00:07.2,-0.01314538,0.012252465,0.012890202,0
00:07.2,-0.016439397,-0.00182804,0.001881359,0
00:07.2,0.006940003,-0.008098541,0.014055692,0
00:07.2,-0.020018276,-0.004781247,-0.013122331,0
00:07.2,0.009808894,0.002078151,-0.003173913,0
00:07.2,0.027192714,0.006967001,0.003507734,0
00:07.2,0.000300774,-0.006761417,0.005064151,0
00:07.2,-0.008019457,0.002558992,0.005233229,0
00:07.2,-0.007374851,-0.002036845,0.002479394,0
00:07.2,-0.018212365,-0.000562741,-0.007286555,0
00:07.2,0.003174905,0.003415542,-0.005685518,0
00:07.3,0.016650347,0.00195059,-0.005278173,0
00:07.3,0.010828473,-0.002467217,0.016465522,0
00:07.3,0.000548569,-0.001748285,-0.022313319,0
00:07.3,-0.041498479,0.008266707,0.034754261,0
00:07.3,0.028205039,0.001359903,0.003394109,0
00:07.3,0.008662891,-0.019710269,-0.035168856,0
00:07.3,-0.006547306,0.003259171,-0.014947091,0
00:07.3,0.014772885,0.01181694,0.007325811,0
00:07.3,-0.033496071,-0.011928571,0.035328835,0
00:07.3,-0.027357202,0.00876559,0.008219315,0
00:07.3,0.045060419,0.011378103,-0.001091671,0
00:07.3,0.027350914,-0.005802726,-0.034287743,0
00:07.3,0.001706415,-0.009882531,-0.010399165,0
00:07.3,-0.02670164,-0.003883305,0.004624327,0
00:07.3,-0.015386356,0.004208399,0.016471591,0
00:07.3,-0.003287076,0.008804301,0.004995378,0
00:07.3,0.019170029,-0.0018323,0.011868133,0
00:07.3,-0.017171212,-0.007861612,0.000404168,0
00:07.3,-0.008752964,-0.002242752,-0.015139511,0
00:07.3,0.022901069,0.013519683,-0.012748882,0
00:07.3,0.015935054,-0.001070782,0.006749762,0
00:07.3,0.000405331,-0.0008282,0.002574327,0
00:07.3,-0.005295807,-0.007532681,-0.004761131,0
00:07.3,-0.010444963,-0.006143745,0.00907227,0
00:07.3,-0.027953321,0.004933313,0.00564444,0
00:07.4,0.005523853,-0.000970217,-0.009211425,0
00:07.4,0.022111382,0.003793322,-0.013235909,0
00:07.4,0.016698474,0.00592307,0.042893615,0
00:07.4,0.018089879,0.001661761,-0.024408236,0
00:07.4,-0.066384889,0.010121184,-0.013595098,0
00:07.4,-0.013841645,-0.015557526,0.017122949,0
00:07.4,0.039444003,-0.027155157,-0.020678485,0
00:07.4,0.018753484,0.005638897,-0.012817023,0
00:07.4,0.015572991,0.041831736,0.029094685,0
00:07.4,-0.011470615,-0.012397115,0.025329364,0
00:07.4,-0.019865423,-0.009344398,-0.015234568,0
00:07.4,-0.003623019,0.008694965,-0.022268375,0
00:07.4,-0.004692832,-0.00924825,-0.007795458,0
00:07.4,-0.008669873,-0.009500603,0.011865653,0
00:07.4,0.005195423,-0.000621268,0.021169759,0
00:07.4,0.01718821,0.001616974,-0.006566483,0
00:07.4,0.007019009,0.006543727,-0.01306932,0
00:07.4,-0.001693636,0.019494081,-0.007978606,0
00:07.4,-0.003632139,0.000165509,0.003953583,0
00:07.4,-0.007319483,-0.005748382,0.009280542,0
00:07.4,-0.008477228,-0.016370544,0.007206761,0
00:07.4,0.010103536,-0.015004646,-0.006489527,0
00:07.4,0.006151137,0.011502273,-0.003219328,0
00:07.4,-0.003374558,0.016310945,0.001471534,0
00:07.4,0.007386434,-0.011888475,-0.005386183,0
00:07.5,-0.039521176,0.002249261,0.001198574,0
00:07.5,-0.00044793,0.002462849,0.020178,0
00:07.5,0.019973971,0.006058616,-0.008874521,0
00:07.5,0.040980674,-0.001254888,-0.001800508,0
00:07.5,0.002191812,-0.00587099,-0.0173801,0
00:07.5,-0.028315367,-0.00529868,-0.008673515,0
00:07.5,-0.015996933,0.00648276,0.003624549,0
00:07.5,0.005322501,0.002003593,0.016264811,0
00:07.5,0.00339135,0.001246172,0.015915895,0
00:07.5,0.000810544,0.002556789,0.002472309,0
00:07.5,0.001685201,-0.008798513,-0.009924665,0
00:07.5,-0.006467135,-0.007490206,-0.010420068,0
00:07.5,-0.001632939,-0.003528829,-0.005302472,0
00:07.5,0.007702228,0.015952172,-0.001836815,0
00:07.5,0.003123777,0.015791632,0.003308863,0
00:07.5,-0.001985866,-0.015414,0.009459914,0
00:07.5,0.002647734,-0.010348432,8.98E-05,0
00:07.5,0.000132177,-0.001234996,-0.008181031,0
00:07.5,0.00588371,0.002389849,0.014952125,0
00:07.5,-0.021146346,0.009405773,-0.007374376,0
00:07.5,-0.01288224,0.009034188,0.004913045,0
00:07.5,0.03167583,-0.003012636,-0.013396417,0
00:07.5,0.04638106,-0.007462229,0.003514096,0
00:07.5,-0.070265815,-0.012209932,-0.013131907,0
00:07.5,-0.070025429,-0.004434874,0.007394108,0
00:07.6,0.078291766,0.014189006,0.010633353,0
00:07.6,0.058044065,0.009979849,0.009879957,0
00:07.6,0.003890547,0.000750473,0.016471483,0
00:07.6,-0.045061983,-0.011384784,-0.037307981,0
00:07.6,-0.024923995,-0.006307852,-0.013245403,0
00:07.6,-0.005871309,0.015623529,0.015804403,0
00:07.6,0.020940866,-0.002749904,-0.001576522,0
00:07.6,-0.007601818,-0.010859302,-0.000424617,0
00:07.6,-0.011860674,0.006254591,0.036901798,0
00:07.6,0.027621485,-0.006684832,-0.014125919,0
00:07.6,0.005369881,-0.006362297,-0.020221446,0
00:07.6,0.001666244,0.013906455,-0.009308817,0
00:07.6,-0.018591326,-0.001138449,0.002263498,0
00:07.6,-0.009450151,0.003245704,0.011970987,0
00:07.6,0.013404443,0.003857783,0.009504274,0
00:07.6,0.009338939,0.001278172,-0.005809981,0
00:07.6,0.018556586,-0.001797528,-0.007882774,0
00:07.6,-0.065018192,-0.00967242,-0.003737677,0
00:07.6,0.004244255,-0.003555498,0.01767089,0
00:07.6,0.04624727,-0.009725328,0.000314189,0
00:07.6,0.016993051,0.008356683,-0.01510689,0
00:07.6,-0.005274088,0.014839446,0.003552844,0
00:07.6,-0.014777264,0.003712973,-0.014722738,0
00:07.6,-0.021652885,-0.003603084,0.00125555,0
00:07.6,-0.019349862,0.004594644,0.059366528,0
00:07.7,0.016361125,-0.018289397,-0.025543775,0
00:07.7,0.020943664,-0.005643004,-0.032120496,0
00:07.7,0.008781493,-0.00494116,-0.013979486,0
00:07.7,-0.005236174,0.016493073,0.008947003,0
00:07.7,-0.016818224,0.011817018,0.024381256,0
00:07.7,-0.002011322,-0.005142315,0.01222506,0
00:07.7,0.00707178,0.00616695,-0.025552435,0
00:07.7,0.001568913,-0.012337919,0.032299843,0
00:07.7,0.007436187,-0.00484672,-0.015345918,0
00:07.7,0.003610284,-0.002459582,-0.023268405,0
00:07.7,-0.003928433,-0.000349985,-0.00736778,0
00:07.7,0.001294324,0.005797073,0.009426986,0
00:07.7,-0.015252895,0.002929917,0.014618914,0
00:07.7,-0.02887387,-0.000473741,0.005730416,0
00:07.7,0.020296222,0.00651838,-0.002688946,0
00:07.7,0.024527412,-0.002928152,0.006589531,0
00:07.7,-0.003571466,0.006149402,-0.008051819,0
00:07.7,0.021162979,-0.003833083,-0.014882093,0
00:07.7,2.17E-05,-0.014023879,-0.010144687,0
00:07.7,-0.03042708,-0.008166485,0.036825564,0
00:07.7,-0.007973487,-0.007162805,-0.001573416,0
00:07.7,-0.008729655,0.016885702,-0.018903861,0
00:07.7,0.010357495,0.02663159,-0.018129705,0
00:07.7,0.0122287,-0.003910504,0.016509105,0
00:07.7,0.000192444,0.000686691,0.031866454,0
00:07.8,0.014110343,-0.008065232,-0.016267106,0
00:07.8,-0.008913702,-0.026427902,-0.018586079,0
00:07.8,-0.01249424,-0.005015643,-0.010260812,0
00:07.8,0.003914926,0.005014392,0.008743828,0
00:07.8,0.001440732,0.016499221,0.018181263,0
00:07.8,0.005820521,0.024117095,0.001026649,0
00:07.8,0.005674533,-0.00131213,-0.008659877,0
00:07.8,-0.027545622,-0.03070537,-0.006555361,0
00:07.8,-0.033450179,-0.010570034,0.027915979,0
00:07.8,0.056464005,0.018244009,-0.01653414,0
00:07.8,0.032497611,0.010152767,-0.014544464,0
00:07.8,-0.02260815,0.001650229,-0.005695588,0
00:07.8,-0.026442919,-0.012106868,0.004735342,0
00:07.8,-0.006988641,-0.011918571,0.023441641,0
00:07.8,0.016569423,-8.56E-05,-0.002684794,0
00:07.8,0.012493121,0.010010085,-0.021385301,0
00:07.8,-0.00898843,0.0108552,0.016221438,0
00:07.8,-0.013006198,0.003225978,-0.001073187,0
00:07.8,0.005809295,-0.00138975,-0.006938304,0
00:07.8,0.012645891,-0.007840249,-0.011257934,0
00:07.8,-0.016622243,-0.008254031,0.02410646,0
00:07.8,0.002888426,0.000171906,-0.003673974,0
00:07.8,0.012448451,0.009602768,-0.020379882,0
00:07.8,-0.011097888,-0.002678467,0.031032095,0
00:07.8,0.006531551,-0.009496718,-0.008736651,0
00:07.9,-0.000412433,0.015804667,-0.017860532,0
00:07.9,-0.002439398,-0.003313838,-0.008060452,0
00:07.9,0.008562028,-0.01183807,0.009613608,0
00:07.9,-0.001985098,0.007925754,0.017562188,0
00:07.9,-0.023765841,0.002227516,-0.004368863,0
00:07.9,-0.019323193,-0.002254681,-0.005726325,0
00:07.9,0.053403884,-0.000960811,0.017095286,0
00:07.9,0.008328028,0.002883747,-0.007909351,0
00:07.9,-0.043470442,0.007694969,-0.022531623,0
00:07.9,0.012599047,-0.008685809,0.01160467,0
00:07.9,0.016096452,-0.008823771,-0.003367963,0
00:07.9,0.003718409,0.001488167,-0.009572109,0
00:07.9,-0.008523007,0.003187326,0.019400343,0
00:07.9,-0.002992641,0.014633941,0.009614623,0
00:07.9,-0.012476299,-0.000553098,-0.012703937,0
00:07.9,0.00185795,-0.002954039,-0.00238133,0
00:07.9,-0.001419901,-0.027214359,-0.003496898,0
00:07.9,-0.001167888,0.009608575,0.010926101,0
00:07.9,0.017849941,0.015672151,-0.004581356,0
00:07.9,0.002070827,0.005955885,-0.002869583,0
00:07.9,-0.004451365,-0.003487219,-0.000885349,0
00:07.9,-0.000887656,-0.011266972,-0.001551782,0
00:07.9,-0.004728904,-0.007832756,0.000961521,0
00:07.9,0.004798833,0.001193954,0.008664321,0
00:07.9,-0.021008665,0.006439638,-0.016257256,0
00:08.0,-0.003561164,0.008422676,0.013970965,0
00:08.0,0.017094273,0.001130815,0.011242859,0
00:08.0,0.003746992,-0.00208766,-0.018638743,0
00:08.0,0.015611189,-0.000616807,0.030989626,0
00:08.0,0.014011549,0.000281468,-0.038464095,0
00:08.0,-0.00352203,-6.98E-05,-0.017004386,0
00:08.0,-0.042057168,-0.007096413,0.014969875,0
00:08.0,-0.020936644,-0.012030485,0.009124047,0
00:08.0,0.017518265,0.009093015,0.016090898,0
00:08.0,0.017092353,0.018634098,0.007274576,0
00:08.0,0.023040147,0.000489254,-0.015794346,0
00:08.0,-0.009336782,-0.014240009,0.000925691,0
00:00:08,-0.019356811,-0.014611795,-0.009032338,0
00:08.0,0.003701658,0.004604278,-0.006537632,0
00:08.0,0.007984782,0.027212579,0.010199646,0
00:08.0,0.003925376,0.000340258,-0.001240475,0
00:08.0,-0.003296072,-0.012759394,0.005884233,0
00:08.0,-0.024827424,-0.014380165,0.002421615,0
00:08.0,0.002901375,-0.00512177,-0.010266547,0
00:08.0,0.019513166,0.01011707,0.004186727,0
00:08.0,0.026013918,0.012282387,0.003695419,0
00:08.0,-0.018628445,0.002336039,-0.010568994,0
00:08.0,-0.03174483,-0.000942836,-0.009297417,0
00:08.0,0.005750492,-0.002107336,0.046352554,0
00:08.0,0.016957028,-0.010672817,-0.010851925,0
00:08.1,0.016288554,-0.010723089,-0.028376468,0
00:08.1,-0.016171359,0.008621889,-0.019328928,0
00:08.1,-0.002871792,0.012731085,0.018833177,0
00:08.1,0.009504159,0.013592748,0.007736474,0
00:08.1,0.001656371,-0.012355838,0.011289185,0
00:08.1,-0.010077713,-0.004154552,0.009550622,0
00:08.1,-0.011727664,-0.012082547,-0.001807013,0
00:08.1,-0.001265843,-0.007797839,-0.02593199,0
